epoch,step,train_loss
0,49,0.037533268332481384
0,99,0.03543289005756378
0,149,0.022553935647010803
0,199,0.024060260504484177
0,249,0.02113618515431881
0,299,0.017160864546895027
0,349,0.015013388358056545
0,399,0.014084809459745884
0,449,0.016537031158804893
0,499,0.013834349811077118
0,549,0.01238199695944786
0,599,0.011068888939917088
0,649,0.012485708110034466
0,699,0.011932450346648693
0,749,0.010364285670220852
0,799,0.009132921695709229
0,849,0.009968527592718601
0,899,0.013720991089940071
0,949,0.010319734923541546
0,999,0.010297862812876701
0,1049,0.008736384101212025
0,1099,0.008250249549746513
0,1149,0.010654760524630547
0,1199,0.008651280775666237
0,1249,0.007592944428324699
0,1299,0.008288545534014702
0,1349,0.006927893031388521
0,1399,0.007143237162381411
0,1449,0.009057984687387943
0,1499,0.007510537281632423
0,1549,0.0077745346352458
0,1599,0.007446921430528164
0,1649,0.006970386020839214
0,1699,0.006402117665857077
0,1749,0.006103021092712879
0,1799,0.0062201134860515594
0,1849,0.006773092783987522
0,1899,0.006168779917061329
0,1949,0.007125290110707283
0,1999,0.007595084607601166
0,2049,0.0056874994188547134
0,2099,0.005805976688861847
0,2149,0.007226725574582815
0,2199,0.0054238042794167995
0,2249,0.005671604070812464
0,2299,0.0061436123214662075
0,2349,0.005528697744011879
0,2399,0.006883927620947361
